0;1000;59573764000
1;1000;83867000
2;1000;3459000
3;1000;4515000
4;1000;126914000
5;57;274561000
6;1000;12867000
7;1000;33019000
8;1000;22304000
9;1000;1914000
10;1000;10025000
11;1000;11013000
12;1000;71970000
13;57;236035000
14;1000;32960999
15;1000;29889584000
16;1000;11651000
17;1000;1230000
18;1000;9956000
19;1000;14525000
20;0;4430000
21;1000;727000
22;1000;32364798999
23;1000;4.88292E+11
24;1000;2159000
25;1000;4046000
26;1000;3656000
27;1000;3337000
28;1000;2457000
29;1000;939169000
30;1000;25776000
31;1000;230845000
32;1000;1839000
33;1000;3831000
34;1000;18161000
35;1000;14979000
36;183;1413000
37;1000;39178000
38;1000;540000
39;1000;5836000
40;1000;12199637000
41;1000;6018000
43;1000;57138000
44;8;327788000
45;1000;18076000
46;229;204417000
47;0;1031999
48;71;1002761000
51;1000;14072000
53;1000;9914000
55;1000;10976000
56;1000;30857000
57;0;78678000
58;83;1772252000
59;79;841509000
60;1000;8121000
62;95;5107000
63;1000;1822000
64;1000;17932000
65;1000;6494000
66;0;5091000
67;0;1706000
69;20;7067000
71;1000;10049000
72;1000;53328000
73;1000;45453000
74;1000;16680000
75;1000;3751000
78;1000;9011000
79;1000;3397000
80;1000;9100000
81;1000;10601000
82;1000;13238000
83;25;2582000
84;200;915533000
85;398;723896000
86;692;711087000
88;1000;14671000
90;1000;4313000
92;1000;17976000
93;1000;17228000
97;1000;4935000
100;1000;5177000
101;1000;11559000
102;1000;2568000
103;34;5355000
104;1;412000
109;0;192000
110;1000;8459000
111;1000;9354000
112;1000;1363000
114;1000;8700000
115;1000;9787000
117;1000;36620000
118;0;89000
119;0;48000
120;1000;48855000
123;1000;7617000
124;1000;4087000
127;1000;13249000
128;1000;2637000
129;46;3075000
130;1000;5127000
131;605;3712000
133;1000;6961000
136;1;1682000
137;1;2063999
139;1000;24543000
142;1000;282000
149;1000;4114999
150;99;5777000
152;1000;7513000
153;1000;7142000
154;1000;5136000
156;365;650000
157;1000;2513000
158;1000;36654000
159;1000;34333000
160;1000;37776000
161;1000;32480000
162;922;54397000
163;1000;6229000
164;1000;2695000
170;1000;5595000
171;1000;6781000
172;1000;6847000
173;1000;2644000
176;1000;2713000
177;1000;15491000
183;1000;7591000
184;1000;7339000
185;1000;6608000
188;1000;3436000
189;0;15837023000
192;1000;11259000
194;0;32741000
195;1000;1304000
197;1000;25322000
199;1000;2261000
203;1000;9623000
209;1000;3304000
210;1000;5156000
211;1000;15781000
212;1000;5930000
213;1000;10868000
215;0;47000
218;1000;8690276000
222;1000;3981000
224;1000;8502000
226;1000;1306000
230;1000;1018000
232;18;1745000
234;1000;7167000
236;1000;17435000
237;1000;188000
239;57;342000
249;1000;12519000
250;1000;7239000
252;1000;4467000
255;1000;7464000
259;1000;499000
264;1000;4135000
265;1000;22962000
266;1000;4605000
267;1000;1327000
268;1000;3456000
271;0;33000
272;1000;1947000
274;1000;5384000
278;617;1433000
281;1000;10045000
291;1000;2940000
292;1000;4910000
296;1000;8936000
298;1000;12279000
303;1000;2502000
307;1000;4223000
311;1000;422000
319;1000;7129000
320;1000;3186000
322;1000;13026000
323;703;40070000
324;697;25378000
325;1000;10518000
327;1000;4350000
332;1000;896000
333;1000;238000
334;267;757094000
336;1000;5960000
341;1000;35269000
397;1000;42090344000
447;0;16740000
493;6;228000
592;54;161022000
688;1000;6593000
